id_vente,id_client,produit,categorie,quantite,prix_unitaire,montant,date_vente
1,659,Imprimante,Accessoires,1,242.83,242.83,2025-04-08
2,615,Imprimante,Électronique,9,215.14,1936.23,2025-05-15
3,24,Souris,Informatique,2,127.99,255.99,2025-02-13
4,468,Disque dur,Électronique,4,82.74,330.94,2025-08-04
5,327,Tablette,Accessoires,8,423.39,3387.14,2025-10-01
6,940,Disque dur,Informatique,5,115.09,575.47,2025-02-18
7,474,Ordinateur,Électronique,10,837.17,8371.69,2025-03-04
8,190,Ordinateur,Accessoires,6,754.98,4529.88,2024-11-18
9,651,Ordinateur,Électronique,8,844.23,6753.82,2025-07-26
10,65,Imprimante,Électronique,7,270.31,1892.16,2025-04-29
11,27,Écran,Électronique,1,306.45,306.45,2025-10-07
12,493,Casque,Accessoires,1,127.16,127.16,2025-08-02
13,236,Souris,Électronique,4,38.05,152.22,2025-07-07
14,523,Tablette,Électronique,1,377.15,377.15,2025-08-30
15,400,Écran,Accessoires,3,355.47,1066.4,2025-04-23
16,203,Tablette,Accessoires,1,390.84,390.84,2025-06-04
17,669,Souris,Informatique,2,-12.07,-24.14,2025-01-08
18,851,Ordinateur,Électronique,2,770.82,1541.64,2025-10-22
19,336,Disque dur,Électronique,9,91.41,822.65,2025-08-08
20,343,Ordinateur,Accessoires,6,809.44,4856.65,2025-04-10
21,172,Webcam,Informatique,1,56.98,56.98,2024-12-14
22,777,Clavier,Accessoires,1,82.31,82.31,2024-12-11
23,462,Casque,Informatique,5,33.58,167.9,2025-01-11
24,316,Écran,Informatique,1,250.28,250.28,2025-05-04
25,950,Tablette,Accessoires,10,446.34,4463.36,2025-07-21
26,159,Imprimante,Informatique,4,260.88,1043.54,2025-10-17
27,940,Téléphone,Électronique,9,598.35,5385.16,2025-05-31
28,377,Souris,Informatique,8,35.05,280.42,2025-05-13
29,583,Ordinateur,Informatique,8,839.3,6714.42,2025-07-04
30,550,Clavier,Électronique,3,83.3,249.9,2025-07-27
31,83,Souris,Informatique,6,22.69,136.15,2025-10-19
32,48,Webcam,Informatique,3,175.88,527.65,2025-06-28
33,386,Téléphone,Électronique,2,580.49,1160.98,2025-07-22
34,116,Souris,Électronique,3,59.42,178.25,2025-08-22
35,312,Imprimante,Informatique,1,199.15,199.15,2025-06-22
36,97,Tablette,Électronique,1,374.27,374.27,2025-01-25
37,591,Clavier,Accessoires,7,115.7,809.93,2025-02-25
38,575,Webcam,Électronique,3,106.29,318.86,2025-05-11
39,442,Tablette,Informatique,9,451.98,4067.83,2025-01-30
40,757,Ordinateur,Informatique,5,882.38,4411.91,2025-03-23
41,958,Casque,Accessoires,8,59.95,479.63,2025-09-28
42,999,Webcam,Électronique,3,153.31,459.94,2025-08-29
43,279,Casque,Informatique,5,78.85,394.23,2025-01-06
44,908,Souris,Informatique,4,20.51,82.05,2025-10-17
45,531,Souris,Informatique,5,93.94,469.7,2024-11-13
46,891,Tablette,Électronique,8,425.57,3404.57,2025-09-09
47,262,Souris,Informatique,9,49.27,443.44,2025-01-31
48,68,Téléphone,Électronique,8,657.36,5258.85,2025-01-28
49,468,Téléphone,Accessoires,2,583.99,1167.97,2024-11-17
50,395,Imprimante,Accessoires,10,256.33,2563.34,2024-11-24
51,635,Tablette,Accessoires,5,352.85,1764.23,2024-11-21
52,961,Disque dur,Accessoires,7,80.77,565.4,2024-11-23
53,323,Imprimante,Électronique,10,231.63,2316.29,2025-03-06
54,941,Webcam,Accessoires,1,50.92,50.92,2024-11-25
55,56,Casque,Accessoires,10,36.39,363.88,2025-06-30
56,94,Casque,Informatique,9,174.4,1569.6,2025-06-14
57,345,Clavier,Accessoires,3,34.75,104.25,2025-03-17
58,497,Ordinateur,Informatique,5,892.15,4460.75,2025-05-27
59,652,Téléphone,Informatique,8,563.37,4506.98,2025-04-03
60,97,Ordinateur,Informatique,4,828.11,3312.44,2025-03-06
61,739,Disque dur,Informatique,8,128.21,1025.66,2024-11-11
62,965,Casque,Électronique,9,75.37,678.34,2025-05-15
63,430,Écran,Électronique,5,329.08,1645.4,2024-11-30
64,271,Souris,Informatique,2,-1.85,-3.71,2025-09-30
65,843,Disque dur,Électronique,4,126.4,505.58,2025-02-21
66,62,Souris,Informatique,8,129.73,1037.86,2025-06-01
67,521,Souris,Électronique,9,-16.13,-145.18,2025-08-25
68,227,Écran,Informatique,2,305.45,610.9,2025-06-04
69,592,Tablette,Accessoires,6,377.16,2262.96,2025-08-22
70,646,Disque dur,Électronique,7,89.26,624.85,2025-03-20
71,198,Clavier,Accessoires,4,82.67,330.68,2025-04-16
72,312,Clavier,Informatique,2,87.22,174.43,2025-09-02
73,390,Tablette,Accessoires,8,377.91,3023.27,2025-06-17
74,144,Clavier,Accessoires,9,37.0,333.03,2025-09-17
75,729,Ordinateur,Informatique,4,759.0,3035.99,2025-05-05
76,814,Clavier,Électronique,3,45.91,137.74,2024-10-30
77,651,Souris,Informatique,6,80.7,484.2,2025-09-16
78,870,Casque,Accessoires,5,59.18,295.89,2025-02-22
79,761,Souris,Électronique,4,115.55,462.21,2025-09-05
80,301,Téléphone,Électronique,5,580.14,2900.7,2025-04-17
81,788,Ordinateur,Accessoires,2,847.0,1694.01,2025-10-09
82,785,Casque,Informatique,5,147.35,736.77,2025-07-18
83,663,Clavier,Informatique,1,148.25,148.25,2025-03-25
84,487,Clavier,Accessoires,3,12.0,36.0,2025-09-27
85,302,Imprimante,Informatique,9,214.99,1934.87,2025-03-29
86,9,Casque,Électronique,5,112.7,563.5,2025-03-04
87,429,Disque dur,Accessoires,5,91.01,455.06,2025-01-15
88,583,Clavier,Informatique,6,66.58,399.47,2025-10-13
89,538,Téléphone,Accessoires,7,671.18,4698.28,2025-06-23
90,431,Tablette,Électronique,10,485.35,4853.47,2025-10-22
91,454,Souris,Électronique,5,88.55,442.75,2025-10-02
92,830,Imprimante,Électronique,3,253.72,761.17,2025-01-14
93,347,Souris,Électronique,7,117.26,820.81,2025-10-28
94,299,Souris,Électronique,8,111.3,890.42,2025-10-22
95,432,Ordinateur,Accessoires,3,895.71,2687.12,2025-08-05
96,990,Téléphone,Informatique,1,612.75,612.75,2024-11-18
97,189,Clavier,Électronique,8,72.85,582.8,2025-01-06
98,983,Casque,Informatique,6,82.72,496.29,2025-01-15
99,278,Disque dur,Informatique,7,149.43,1045.99,2025-02-28
100,837,Clavier,Accessoires,8,23.35,186.79,2025-05-03
101,690,Ordinateur,Électronique,4,854.3,3417.21,2025-09-05
102,973,Casque,Accessoires,7,84.57,591.97,2025-09-26
103,953,Webcam,Accessoires,1,99.93,99.93,2025-04-01
104,764,Écran,Accessoires,6,321.73,1930.37,2025-08-10
105,220,Téléphone,Accessoires,5,560.39,2801.93,2025-09-11
106,693,Disque dur,Informatique,4,92.04,368.16,2025-08-02
107,968,Webcam,Électronique,10,114.38,1143.79,2025-02-07
108,308,Écran,Électronique,9,328.11,2952.95,2025-05-20
109,758,Téléphone,Électronique,3,657.97,1973.91,2025-02-03
110,10,Imprimante,Informatique,1,214.09,214.09,2025-07-03
111,892,Clavier,Accessoires,4,140.27,561.08,2025-04-06
112,123,Téléphone,Accessoires,6,583.97,3503.82,2024-10-31
113,231,Webcam,Informatique,7,194.14,1358.98,2024-11-28
114,655,Ordinateur,Accessoires,1,760.99,760.99,2025-09-29
115,311,Tablette,Accessoires,1,352.38,352.38,2024-11-23
116,695,Ordinateur,Électronique,4,880.06,3520.23,2024-11-10
117,455,Souris,Accessoires,2,47.99,95.98,2025-06-02
118,318,Écran,Électronique,5,276.44,1382.18,2025-07-12
119,800,Clavier,Informatique,9,92.98,836.82,2025-04-27
120,175,Souris,Informatique,10,-11.41,-114.07,2025-03-22
121,166,Souris,Informatique,3,4.73,14.18,2024-11-03
122,62,Imprimante,Informatique,9,185.6,1670.41,2025-07-01
123,875,Souris,Informatique,10,81.2,812.0,2024-12-07
124,674,Casque,Électronique,8,88.06,704.49,2025-03-10
125,177,Souris,Informatique,9,90.12,811.06,2025-09-08
126,401,Casque,Électronique,8,68.72,549.76,2025-05-15
127,212,Tablette,Électronique,8,496.7,3973.61,2025-05-17
128,378,Tablette,Électronique,8,394.46,3155.67,2025-06-13
129,734,Clavier,Accessoires,7,33.47,234.26,2025-03-30
130,968,Webcam,Accessoires,6,139.89,839.33,2024-10-31
131,217,Clavier,Accessoires,9,38.81,349.33,2025-01-22
132,533,Webcam,Électronique,7,99.11,693.77,2024-11-18
133,449,Souris,Accessoires,8,-3.93,-31.47,2025-09-07
134,903,Téléphone,Accessoires,8,624.28,4994.26,2025-07-23
135,644,Téléphone,Électronique,10,650.36,6503.62,2024-12-27
136,682,Souris,Informatique,6,0.21,1.27,2025-06-08
137,916,Casque,Accessoires,6,96.84,581.02,2025-09-27
138,225,Ordinateur,Électronique,9,788.08,7092.76,2025-02-22
139,366,Casque,Accessoires,10,66.84,668.41,2025-03-19
140,469,Casque,Informatique,4,178.86,715.42,2025-07-24
141,668,Écran,Informatique,9,281.79,2536.09,2025-06-18
142,52,Imprimante,Informatique,4,206.98,827.94,2025-10-21
143,824,Casque,Accessoires,6,102.49,614.94,2025-02-01
144,648,Ordinateur,Électronique,3,838.93,2516.79,2025-10-09
145,641,Écran,Informatique,7,319.08,2233.53,2025-02-07
146,590,Imprimante,Électronique,7,291.96,2043.73,2025-10-23
147,626,Souris,Informatique,3,116.95,350.86,2025-10-21
148,187,Ordinateur,Informatique,10,848.36,8483.64,2025-02-01
149,361,Disque dur,Électronique,4,149.94,599.75,2025-03-03
150,547,Imprimante,Électronique,3,152.49,457.46,2025-02-16
151,787,Écran,Informatique,7,293.69,2055.81,2025-08-19
152,936,Webcam,Informatique,4,71.03,284.1,2025-07-31
153,371,Souris,Informatique,2,-6.37,-12.73,2025-01-13
154,740,Clavier,Électronique,2,106.46,212.92,2025-02-02
155,531,Tablette,Informatique,7,379.65,2657.54,2025-09-09
156,222,Ordinateur,Informatique,9,828.39,7455.5,2025-02-02
157,152,Téléphone,Accessoires,6,652.68,3916.1,2024-12-23
158,482,Casque,Accessoires,7,132.88,930.19,2025-02-18
159,495,Souris,Accessoires,6,102.48,614.91,2025-04-07
160,364,Clavier,Électronique,3,29.65,88.95,2025-01-18
161,81,Écran,Accessoires,10,397.36,3973.63,2025-02-08
162,286,Tablette,Accessoires,1,404.74,404.74,2024-11-29
163,123,Clavier,Accessoires,7,18.45,129.16,2025-01-08
164,605,Tablette,Accessoires,1,374.3,374.3,2025-01-17
165,416,Tablette,Accessoires,1,490.71,490.71,2025-01-07
166,812,Imprimante,Électronique,10,256.77,2567.7,2025-02-21
167,732,Téléphone,Accessoires,9,691.7,6225.32,2025-04-01
168,632,Ordinateur,Électronique,6,789.72,4738.33,2024-12-21
169,604,Souris,Électronique,9,117.39,1056.52,2025-09-01
170,586,Casque,Informatique,3,148.7,446.11,2025-09-07
171,595,Imprimante,Informatique,2,265.37,530.75,2025-01-11
172,559,Souris,Électronique,2,43.66,87.33,2025-06-06
173,439,Tablette,Informatique,10,390.33,3903.33,2025-06-02
174,307,Souris,Informatique,4,-17.51,-70.03,2024-11-26
175,452,Écran,Accessoires,8,324.64,2597.1,2024-12-27
176,948,Webcam,Informatique,10,183.65,1836.53,2024-11-22
177,264,Écran,Électronique,6,360.12,2160.75,2025-06-09
178,384,Téléphone,Informatique,6,666.32,3997.9,2025-05-18
179,127,Téléphone,Électronique,3,699.5,2098.5,2025-01-06
180,441,Téléphone,Informatique,8,636.31,5090.48,2025-04-21
181,65,Écran,Informatique,4,313.14,1252.56,2024-12-11
182,589,Webcam,Électronique,5,126.43,632.16,2025-03-03
183,553,Clavier,Accessoires,5,120.47,602.34,2025-09-27
184,128,Imprimante,Informatique,5,270.27,1351.33,2025-03-08
185,442,Ordinateur,Informatique,6,784.61,4707.68,2025-10-13
186,964,Imprimante,Électronique,1,287.58,287.58,2025-07-22
187,971,Écran,Informatique,3,387.67,1163.01,2025-08-09
188,268,Imprimante,Accessoires,1,279.15,279.15,2024-12-16
189,770,Écran,Informatique,8,359.95,2879.58,2025-04-14
190,268,Casque,Électronique,5,142.47,712.37,2025-09-14
191,818,Imprimante,Accessoires,6,202.56,1215.38,2025-08-10
192,61,Écran,Accessoires,5,323.51,1617.57,2024-12-26
193,329,Ordinateur,Informatique,7,831.24,5818.67,2025-03-28
194,170,Tablette,Accessoires,6,478.15,2868.89,2025-10-05
195,233,Disque dur,Informatique,2,77.83,155.65,2025-10-17
196,184,Écran,Électronique,8,255.42,2043.34,2025-10-12
197,591,Souris,Électronique,3,54.61,163.82,2025-05-22
198,62,Souris,Accessoires,8,69.01,552.12,2025-05-26
199,296,Ordinateur,Informatique,1,866.65,866.65,2025-06-21
200,158,Imprimante,Accessoires,7,298.43,2089.02,2025-02-01
201,505,Écran,Informatique,4,353.09,1412.37,2025-10-28
202,748,Écran,Accessoires,5,300.15,1500.76,2025-01-28
203,817,Tablette,Informatique,1,367.23,367.23,2025-07-06
204,522,Imprimante,Informatique,2,240.59,481.18,2025-08-21
205,678,Ordinateur,Accessoires,4,804.03,3216.14,2025-03-21
206,951,Ordinateur,Électronique,10,750.52,7505.18,2025-08-06
207,432,Webcam,Accessoires,8,85.4,683.17,2025-06-30
208,490,Webcam,Informatique,8,103.93,831.45,2025-07-18
209,699,Clavier,Électronique,3,113.07,339.22,2024-11-14
210,208,Casque,Accessoires,7,97.64,683.46,2024-12-10
211,636,Clavier,Informatique,4,86.03,344.13,2024-12-28
212,925,Écran,Accessoires,8,398.39,3187.12,2025-10-15
213,658,Ordinateur,Électronique,10,860.05,8600.51,2025-04-04
214,473,Ordinateur,Accessoires,4,871.62,3486.48,2025-09-09
215,675,Imprimante,Électronique,5,296.8,1484.02,2025-09-28
216,648,Imprimante,Électronique,2,271.97,543.95,2025-04-01
217,94,Imprimante,Accessoires,3,201.9,605.7,2025-05-07
218,355,Imprimante,Électronique,6,249.62,1497.74,2025-10-23
219,590,Souris,Informatique,7,67.6,473.17,2025-08-04
220,195,Imprimante,Électronique,5,205.54,1027.69,2025-07-18
221,73,Souris,Informatique,10,85.99,859.93,2024-12-06
222,522,Clavier,Électronique,1,27.99,27.99,2025-01-29
223,980,Téléphone,Électronique,6,632.44,3794.66,2025-02-09
224,384,Clavier,Informatique,3,146.46,439.37,2025-05-08
225,312,Écran,Informatique,3,373.75,1121.26,2024-12-05
226,556,Souris,Informatique,7,31.3,219.13,2025-09-11
227,552,Webcam,Accessoires,2,175.97,351.94,2025-04-25
228,306,Casque,Électronique,9,116.2,1045.79,2025-05-28
229,725,Téléphone,Électronique,5,596.53,2982.64,2025-07-13
230,513,Écran,Électronique,5,337.52,1687.58,2025-05-30
231,760,Imprimante,Électronique,6,284.55,1707.28,2025-07-11
232,207,Clavier,Informatique,2,108.02,216.05,2025-06-18
233,338,Clavier,Informatique,10,25.93,259.34,2025-09-13
234,221,Clavier,Électronique,9,101.2,910.78,2025-10-04
235,553,Tablette,Informatique,1,375.79,375.79,2025-06-30
236,703,Imprimante,Accessoires,6,239.23,1435.4,2025-04-03
237,615,Imprimante,Électronique,7,257.85,1804.93,2025-07-15
238,417,Tablette,Informatique,6,478.2,2869.19,2024-12-26
239,876,Disque dur,Informatique,8,180.36,1442.91,2025-05-11
240,535,Webcam,Accessoires,5,116.43,582.16,2025-01-27
241,456,Casque,Informatique,4,68.19,272.74,2025-04-27
242,440,Ordinateur,Électronique,2,888.6,1777.2,2024-11-13
243,612,Téléphone,Informatique,7,568.87,3982.12,2025-01-18
244,669,Casque,Informatique,6,170.4,1022.41,2025-08-25
245,442,Ordinateur,Informatique,7,798.64,5590.48,2025-04-09
246,608,Casque,Électronique,6,138.87,833.23,2025-05-17
247,755,Webcam,Informatique,8,98.5,787.97,2025-06-26
248,956,Imprimante,Électronique,7,164.54,1151.77,2024-10-30
249,919,Ordinateur,Accessoires,5,821.52,4107.59,2025-05-22
250,44,Webcam,Informatique,2,82.77,165.55,2025-09-30
251,196,Écran,Électronique,10,342.2,3421.99,2025-10-23
252,745,Souris,Informatique,5,86.57,432.85,2025-04-12
253,486,Souris,Électronique,2,104.9,209.8,2025-06-15
254,614,Imprimante,Informatique,10,177.06,1770.65,2025-04-29
255,149,Casque,Informatique,10,65.27,652.66,2025-08-14
256,176,Souris,Électronique,2,-12.03,-24.05,2024-12-11
257,451,Clavier,Informatique,3,5.76,17.28,2024-12-21
258,481,Webcam,Informatique,2,178.99,357.99,2025-06-16
259,557,Disque dur,Informatique,4,168.15,672.6,2024-11-20
260,234,Ordinateur,Accessoires,9,787.69,7089.22,2025-01-24
261,547,Webcam,Informatique,9,198.89,1789.99,2025-01-02
262,506,Casque,Électronique,3,178.98,536.95,2025-03-31
263,880,Écran,Informatique,1,318.64,318.64,2025-08-31
264,826,Écran,Informatique,9,333.69,3003.23,2025-10-16
265,710,Souris,Informatique,3,115.64,346.92,2025-02-06
266,88,Casque,Accessoires,3,107.43,322.29,2025-09-30
267,344,Disque dur,Informatique,2,78.62,157.24,2025-06-07
268,424,Écran,Électronique,6,298.47,1790.81,2025-06-22
269,60,Ordinateur,Accessoires,7,858.22,6007.56,2025-01-10
270,683,Téléphone,Informatique,10,553.63,5536.28,2025-02-09
271,223,Tablette,Informatique,9,401.66,3614.97,2025-05-24
272,65,Écran,Accessoires,2,353.72,707.44,2024-11-25
273,681,Écran,Accessoires,2,391.16,782.33,2024-12-14
274,517,Souris,Informatique,9,91.5,823.49,2025-05-27
275,66,Écran,Électronique,1,296.46,296.46,2025-03-28
276,599,Téléphone,Informatique,5,638.44,3192.22,2024-12-14
277,740,Webcam,Informatique,6,92.45,554.72,2025-01-30
278,427,Clavier,Informatique,9,141.7,1275.31,2025-05-18
279,342,Webcam,Électronique,8,197.14,1577.14,2025-01-31
280,993,Écran,Électronique,7,329.74,2308.2,2025-07-01
281,559,Webcam,Électronique,8,198.62,1588.99,2025-05-18
282,201,Téléphone,Accessoires,1,683.88,683.88,2024-11-15
283,233,Téléphone,Informatique,5,553.0,2764.99,2024-11-21
284,501,Tablette,Informatique,6,495.94,2975.67,2025-10-03
285,318,Souris,Électronique,6,74.95,449.71,2025-07-14
286,577,Tablette,Informatique,10,373.47,3734.69,2025-01-19
287,141,Souris,Informatique,5,111.33,556.66,2024-12-16
288,870,Téléphone,Informatique,2,587.4,1174.81,2024-11-29
289,385,Casque,Informatique,4,127.77,511.09,2025-02-09
290,695,Imprimante,Informatique,10,164.19,1641.89,2025-07-26
291,270,Écran,Accessoires,9,263.65,2372.83,2025-08-28
292,816,Clavier,Électronique,9,95.54,859.89,2025-09-07
293,149,Tablette,Accessoires,7,442.08,3094.54,2025-01-08
294,759,Téléphone,Accessoires,6,618.82,3712.93,2025-08-09
295,323,Clavier,Électronique,3,129.4,388.19,2024-12-08
296,520,Webcam,Accessoires,8,74.0,591.96,2025-05-12
297,768,Casque,Accessoires,9,93.15,838.33,2025-05-20
298,97,Ordinateur,Accessoires,6,761.01,4566.06,2024-12-06
299,364,Téléphone,Accessoires,1,646.87,646.87,2025-01-15
300,430,Souris,Accessoires,10,122.17,1221.7,2025-01-23
301,253,Écran,Informatique,2,388.25,776.51,2025-06-12
302,673,Ordinateur,Informatique,9,877.72,7899.44,2025-09-03
303,686,Casque,Électronique,9,176.01,1584.08,2025-01-14
304,217,Écran,Informatique,8,355.75,2846.03,2025-02-11
305,703,Tablette,Informatique,6,459.68,2758.09,2025-10-18
306,459,Webcam,Électronique,4,164.72,658.9,2025-04-07
307,344,Clavier,Électronique,3,79.0,236.99,2025-05-13
308,545,Clavier,Électronique,1,85.11,85.11,2025-08-23
309,673,Disque dur,Informatique,5,114.15,570.76,2025-10-30
310,691,Téléphone,Accessoires,2,625.05,1250.1,2025-06-30
311,725,Tablette,Informatique,7,495.27,3466.87,2025-02-09
312,665,Clavier,Électronique,4,83.41,333.65,2024-12-14
313,619,Ordinateur,Électronique,5,892.38,4461.91,2025-07-04
314,622,Souris,Électronique,7,97.53,682.73,2025-08-04
315,676,Souris,Accessoires,7,85.19,596.34,2024-11-24
316,46,Tablette,Informatique,8,464.35,3714.84,2025-07-07
317,268,Webcam,Accessoires,6,137.19,823.16,2025-04-13
318,975,Tablette,Électronique,6,469.38,2816.3,2025-02-10
319,860,Téléphone,Électronique,3,589.4,1768.21,2025-10-13
320,994,Clavier,Accessoires,8,1.12,8.92,2025-04-07
321,76,Tablette,Électronique,10,444.41,4444.12,2025-01-25
322,822,Souris,Informatique,9,115.66,1040.93,2025-04-19
323,365,Casque,Accessoires,10,89.57,895.73,2024-10-30
324,140,Casque,Informatique,6,149.02,894.13,2024-11-04
325,698,Imprimante,Électronique,2,291.29,582.58,2025-04-21
326,874,Webcam,Informatique,1,147.03,147.03,2025-08-26
327,351,Disque dur,Électronique,3,139.45,418.34,2025-05-16
328,340,Ordinateur,Accessoires,10,821.59,8215.93,2025-10-05
329,996,Téléphone,Électronique,2,572.97,1145.93,2025-07-04
330,524,Écran,Informatique,6,303.26,1819.58,2025-05-06
331,298,Imprimante,Informatique,10,240.76,2407.58,2024-12-12
332,119,Écran,Électronique,5,324.52,1622.62,2025-10-20
333,832,Ordinateur,Informatique,4,797.07,3188.26,2025-05-29
334,904,Casque,Informatique,8,135.41,1083.24,2025-10-29
335,898,Écran,Électronique,9,303.4,2730.59,2024-11-29
336,92,Casque,Accessoires,10,44.88,448.8,2025-08-10
337,886,Webcam,Informatique,6,159.98,959.88,2025-09-11
338,197,Téléphone,Accessoires,7,620.65,4344.54,2025-04-07
339,713,Casque,Accessoires,1,150.44,150.44,2025-08-07
340,38,Disque dur,Informatique,9,53.69,483.19,2024-11-12
341,127,Écran,Accessoires,7,362.67,2538.69,2025-03-25
342,590,Imprimante,Électronique,5,255.93,1279.64,2025-04-12
343,745,Téléphone,Électronique,8,613.31,4906.46,2025-04-03
344,144,Ordinateur,Accessoires,6,764.31,4585.84,2024-11-22
